,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
330,299429.1,0.001,522380.03,-0.001,20170516,222380.03,-0.5155,1.7413
331,302129.3,0.0038,524386.11,-0.0038,20170517,224386.11,-0.1335,1.748
332,300433.59,0.0002,524516.73,-0.0002,20170518,224516.73,-0.1086,1.7484
333,299751.55,-0.0007,524166.73,0.0007,20170519,224166.73,-0.1753,1.7472
334,299715.76,-0.0021,523045.27,0.0021,20170522,223045.27,-0.3888,1.7435
335,300234.61,-0.0004,522841.32,0.0004,20170523,222841.32,-0.4277,1.7428
336,300678.72,0.0023,524068.97,-0.0024,20170524,224068.97,-0.1939,1.7469
337,300830.8,0.0012,524691.04,-0.0012,20170525,224691.04,-0.0754,1.749
338,301483.29,0.0021,525788.19,-0.0021,20170526,225788.19,0.1335,1.7526
339,299962.09,-0.0022,524643.16,0.0022,20170531,224643.16,-0.2178,1.7488
340,299790.09,-0.0013,523976.39,0.0013,20170601,223976.39,-0.3446,1.7466
341,298661.88,-0.0019,523003.37,0.0019,20170602,223003.37,-0.5296,1.7433
342,302066.81,0.0021,524097.9,-0.0021,20170605,224097.9,-0.3215,1.747
343,299768.71,-0.0004,523882.98,0.0004,20170606,223882.98,-0.3624,1.7463
344,301257.92,0.0035,525720.95,-0.0035,20170607,225720.95,-0.0128,1.7524
345,300520.67,-0.0001,525687.83,0.0001,20170608,225687.83,-0.0191,1.7523
346,298119.6,-0.0037,523751.05,0.0037,20170609,223751.05,-0.3874,1.7458
347,299572.75,-0.0021,522665.93,0.0021,20170612,222665.93,-0.5938,1.7422
348,299678.93,0.0002,522760.96,-0.0002,20170613,222760.96,-0.5758,1.7425
349,299563.65,-0.0029,521243.03,0.0029,20170614,221243.03,-0.8644,1.7375
350,299702.53,-0.0008,520813.4,0.0008,20170615,220813.4,-0.9462,1.736
351,299222.81,-0.002,519786.26,0.002,20170616,219786.26,-1.1415,1.7326
352,299181.44,-0.0019,518813.08,0.0019,20170619,218813.08,-1.3266,1.7294
353,300151.66,-0.0001,518747.43,0.0001,20170620,218747.43,-1.3391,1.7292
354,298979.45,-0.0023,517533.16,0.0023,20170621,217533.16,-1.57,1.7251
355,300286.47,-0.0,517532.92,0.0,20170622,217532.92,-1.5701,1.7251
356,300005.21,-0.0031,515909.43,0.0031,20170623,215909.43,-1.8788,1.7197
357,300405.29,-0.0013,515229.35,0.0013,20170626,215229.35,-2.0082,1.7174
358,300076.86,-0.003,513704.98,0.003,20170627,213704.98,-2.2981,1.7123
359,299536.08,-0.0037,511815.06,0.0037,20170628,211815.06,-2.6576,1.7061
360,301208.09,-0.0003,511642.33,0.0003,20170629,211642.33,-2.6904,1.7055
361,298786.79,-0.0022,510502.68,0.0022,20170630,210502.68,-2.9072,1.7017
362,300350.1,0.0011,511087.08,-0.0011,20170703,211087.08,-2.796,1.7036
363,297611.43,-0.0047,508663.71,0.0047,20170704,208663.71,-3.2569,1.6955
364,300608.82,0.0025,509934.51,-0.0025,20170705,209934.51,-3.0152,1.6998
365,300517.21,0.0016,510758.48,-0.0016,20170706,210758.48,-2.8585,1.7025
366,301248.01,0.0017,511608.79,-0.0017,20170707,211608.79,-2.6968,1.7054
367,298536.46,-0.0045,509287.04,0.0045,20170710,209287.04,-3.1384,1.6976
368,298213.73,-0.0047,506880.04,0.0047,20170711,206880.04,-3.5962,1.6896
369,299883.54,-0.0,506856.49,0.0,20170712,206856.49,-3.6006,1.6895
370,301018.23,0.0011,507429.71,-0.0011,20170713,207429.71,-3.4916,1.6914
371,299588.19,-0.0017,506570.28,0.0017,20170714,206570.28,-3.6551,1.6886
372,297484.96,-0.0051,504010.84,0.005,20170717,204010.84,-4.1418,1.68
373,299942.49,0.0006,504324.54,-0.0006,20170718,204324.54,-4.0822,1.6811
374,299345.89,0.0001,504369.4,-0.0001,20170719,204369.4,-4.0737,1.6812
375,300356.39,-0.0007,504031.48,0.0007,20170720,204031.48,-4.1379,1.6801
376,298825.65,-0.0032,502395.55,0.0032,20170721,202395.55,-4.4491,1.6747
377,299623.31,-0.0,502378.67,0.0,20170724,202378.67,-4.4523,1.6746
378,301156.33,0.0028,503792.5,-0.0028,20170725,203792.5,-4.1834,1.6793
379,300452.62,0.0016,504622.05,-0.0016,20170726,204622.05,-4.0256,1.6821
380,301279.39,0.0036,506417.55,-0.0036,20170727,206417.55,-3.6841,1.6881
381,300733.3,0.0005,506645.69,-0.0005,20170728,206645.69,-3.6407,1.6888
382,299497.99,-0.0001,506615.67,0.0001,20170731,206615.67,-3.6464,1.6887
383,300840.77,0.0016,507434.54,-0.0016,20170801,207434.54,-3.4907,1.6914
384,301145.3,0.0019,508397.42,-0.0019,20170802,208397.42,-3.3076,1.6947
385,300445.27,-0.0001,508321.97,0.0001,20170803,208321.97,-3.3219,1.6944
386,299714.56,-0.0019,507344.35,0.0019,20170804,207344.35,-3.5078,1.6911
387,299230.66,-0.0023,506199.02,0.0023,20170807,206199.02,-3.7257,1.6873
388,300621.09,0.0014,506895.54,-0.0014,20170808,206895.54,-3.5932,1.6897
389,300110.45,-0.0006,506603.45,0.0006,20170809,206603.45,-3.6488,1.6887
390,299983.96,-0.0007,506263.08,0.0007,20170810,206263.08,-3.7135,1.6875
391,300117.14,0.0001,506308.3,-0.0001,20170811,206308.3,-3.7049,1.6877
392,300297.8,0.0013,506973.14,-0.0013,20170814,206973.14,-3.5784,1.6899
393,301394.68,0.0036,508782.13,-0.0036,20170815,208782.13,-3.2344,1.6959
394,300762.06,0.0014,509470.85,-0.0014,20170816,209470.85,-3.1034,1.6982
395,300912.51,0.0017,510332.3,-0.0017,20170817,210332.3,-2.9396,1.7011
396,300702.6,0.0017,511192.11,-0.0017,20170818,211192.11,-2.776,1.704
397,302965.66,0.0064,514470.21,-0.0064,20170821,214470.21,-2.1526,1.7149
398,300262.22,0.0002,514596.53,-0.0002,20170822,214596.53,-2.1285,1.7153
399,299940.4,0.0005,514870.29,-0.0005,20170823,214870.29,-2.0765,1.7162
400,302102.74,0.0015,515657.78,-0.0015,20170824,215657.78,-1.9267,1.7189
401,299693.68,-0.0003,515480.89,0.0003,20170825,215480.89,-1.9604,1.7183
402,301978.49,0.0045,517805.03,-0.0045,20170828,217805.03,-1.5183,1.726
403,300839.86,-0.0012,517179.84,0.0012,20170829,217179.84,-1.6372,1.7239
404,297845.49,-0.0044,514909.32,0.0044,20170830,214909.32,-2.0691,1.7164
405,301951.73,0.0044,517186.32,-0.0044,20170831,217186.32,-1.636,1.724
406,300401.13,0.0013,517865.95,-0.0013,20170901,217865.95,-1.5067,1.7262
407,301135.2,0.0019,518868.01,-0.0019,20170904,218868.01,-1.3162,1.7296
408,301204.82,0.002,519898.15,-0.002,20170905,219898.15,-1.1202,1.733
409,300459.79,0.0009,520378.97,-0.0009,20170906,220378.97,-1.0288,1.7346
410,300446.48,0.0007,520745.91,-0.0007,20170907,220745.91,-0.959,1.7358
411,300248.69,0.0019,521735.61,-0.0019,20170908,221735.61,-0.7708,1.7391
412,302979.95,0.0063,525043.74,-0.0064,20170911,225043.74,-0.1416,1.7501
413,301967.8,0.0016,525895.93,-0.0016,20170912,225895.93,0.0205,1.753
414,299826.49,0.0006,526200.16,-0.0006,20170913,226200.16,0.0578,1.754
415,302886.84,0.0042,528436.15,-0.0043,20170914,228436.15,0.4249,1.7615
416,299639.95,-0.0026,527048.03,0.0026,20170915,227048.03,-0.2627,1.7568
417,298587.85,-0.0045,524669.85,0.0045,20170918,224669.85,-0.7127,1.7489
418,300343.04,0.0022,525835.37,-0.0022,20170919,225835.37,-0.4922,1.7528
419,300488.69,0.0017,526719.7,-0.0017,20170920,226719.7,-0.3248,1.7557
420,300914.65,-0.0001,526642.62,0.0001,20170921,226642.62,-0.3394,1.7555
421,300392.36,0.0001,526682.64,-0.0001,20170922,226682.64,-0.3318,1.7556
422,300755.32,0.0006,526995.93,-0.0006,20170925,226995.93,-0.2725,1.7567
423,299977.34,-0.0021,525872.29,0.0021,20170926,225872.29,-0.4852,1.7529
424,300078.45,0.0001,525930.52,-0.0001,20170927,225930.52,-0.4742,1.7531
425,300558.32,0.0001,525988.53,-0.0001,20170928,225988.53,-0.4632,1.7533
426,300115.17,-0.0011,525392.31,0.0011,20170929,225392.31,-0.576,1.7513
427,299691.89,-0.0017,524501.02,0.0017,20171009,224501.02,-0.7447,1.7483
428,300434.52,0.0022,525664.27,-0.0022,20171010,225664.27,-0.5245,1.7522
429,299427.12,-0.0033,523933.98,0.0033,20171011,223933.98,-0.852,1.7464
430,298348.08,-0.0036,522062.21,0.0036,20171012,222062.21,-1.2062,1.7402
431,299831.98,0.0008,522482.14,-0.0008,20171013,222482.14,-1.1267,1.7416
432,299646.87,-0.0017,521600.95,0.0017,20171016,221600.95,-1.2935,1.7387
433,299625.04,-0.0001,521574.61,0.0001,20171017,221574.61,-1.2985,1.7386
434,301595.54,0.0014,522329.7,-0.0014,20171018,222329.7,-1.1556,1.7411
435,299320.1,-0.001,521823.98,0.001,20171019,221823.98,-1.2513,1.7394
436,300590.4,-0.0,521812.44,0.0,20171020,221812.44,-1.2535,1.7394
437,300206.12,0.0001,521875.4,-0.0001,20171023,221875.4,-1.2415,1.7396
438,299837.35,-0.0002,521749.88,0.0002,20171024,221749.88,-1.2653,1.7392
439,299786.14,0.0002,521842.72,-0.0002,20171025,221842.72,-1.2477,1.7395
440,300846.85,0.0013,522538.95,-0.0013,20171026,222538.95,-1.116,1.7418
441,299745.62,-0.0008,522124.61,0.0008,20171027,222124.61,-1.1944,1.7404
442,298754.37,-0.0039,520110.48,0.0039,20171030,220110.48,-1.5755,1.7337
443,299055.08,-0.0013,519458.77,0.0013,20171031,219458.77,-1.6989,1.7315
444,301607.54,0.0031,521088.13,-0.0031,20171101,221088.13,-1.3905,1.737
445,299863.68,-0.0024,519840.66,0.0024,20171102,219840.66,-1.6266,1.7328
446,299249.84,-0.0021,518732.34,0.0021,20171103,218732.34,-1.8363,1.7291
447,301188.57,0.0021,519796.38,-0.0021,20171106,219796.38,-1.635,1.7327
448,299259.31,-0.0008,519381.53,0.0008,20171107,219381.53,-1.7135,1.7313
449,301222.65,0.0012,519993.83,-0.0012,20171108,219993.83,-1.5976,1.7333
450,300993.74,0.0021,521072.51,-0.0021,20171109,221072.51,-1.3935,1.7369
451,300559.48,0.0006,521393.16,-0.0006,20171110,221393.16,-1.3328,1.738
452,301492.4,0.0029,522900.92,-0.0029,20171113,222900.92,-1.0475,1.743
453,300649.78,-0.0013,522242.69,0.0013,20171114,222242.69,-1.172,1.7408
454,297594.36,-0.0057,519262.78,0.0057,20171115,219262.78,-1.7359,1.7309
455,299950.42,-0.0036,517399.93,0.0036,20171116,217399.93,-2.0885,1.7247
456,296998.74,-0.0057,514475.8,0.0056,20171117,214475.8,-2.6418,1.7149
457,301501.68,0.0039,516458.71,-0.0039,20171120,216458.71,-2.2666,1.7215
458,299883.32,0.0006,516778.41,-0.0006,20171121,216778.41,-2.2061,1.7226
459,301609.64,0.004,518861.78,-0.004,20171122,218861.78,-1.8118,1.7295
460,301167.91,0.001,519399.3,-0.001,20171123,219399.3,-1.7101,1.7313
461,299889.31,-0.0016,518549.17,0.0016,20171124,218549.17,-1.871,1.7285
462,299796.99,-0.0019,517588.83,0.0019,20171127,217588.83,-2.0527,1.7253
463,299570.56,-0.0001,517540.96,0.0001,20171128,217540.96,-2.0618,1.7251
464,300357.82,0.0009,518006.68,-0.0009,20171129,218006.68,-1.9736,1.7267
465,300634.37,0.0011,518556.43,-0.0011,20171130,218556.43,-1.8696,1.7285
466,299622.5,-0.0013,517862.62,0.0013,20171201,217862.62,-2.0009,1.7262
467,297933.61,-0.0039,515830.76,0.0039,20171204,215830.76,-2.3854,1.7194
468,299299.67,-0.002,514817.57,0.002,20171205,214817.57,-2.5771,1.7161
469,299519.09,0.0001,514892.39,-0.0001,20171206,214892.39,-2.563,1.7163
470,300676.38,0.0022,516046.58,-0.0022,20171207,216046.58,-2.3446,1.7202
471,301311.31,0.0032,517712.32,-0.0032,20171208,217712.32,-2.0294,1.7257
472,300841.87,0.0011,518282.94,-0.0011,20171211,218282.94,-1.9214,1.7276
473,298563.33,-0.0034,516517.77,0.0034,20171212,216517.77,-2.2554,1.7217
474,299996.88,0.0001,516589.14,-0.0001,20171213,216589.14,-2.2419,1.722
475,300712.01,0.0026,517952.07,-0.0026,20171214,217952.07,-1.984,1.7265
476,299745.12,-0.002,516927.45,0.002,20171215,216927.45,-2.1779,1.7231
477,297731.34,-0.0055,514084.78,0.0055,20171218,214084.78,-2.7158,1.7136
478,298816.96,-0.0018,513136.45,0.0018,20171219,213136.45,-2.8953,1.7105
479,299658.54,-0.0009,512680.94,0.0009,20171220,212680.94,-2.9815,1.7089
480,299801.96,-0.0003,512549.86,0.0003,20171221,212549.86,-3.0063,1.7085
481,299693.23,-0.0014,511849.07,0.0014,20171222,211849.07,-3.1389,1.7062
482,298386.64,-0.0029,510356.01,0.0029,20171225,210356.01,-3.4214,1.7012
483,300369.89,0.0014,511067.23,-0.0014,20171226,211067.23,-3.2869,1.7036
484,300552.67,0.001,511567.62,-0.001,20171227,211567.62,-3.1922,1.7052
485,300602.57,0.001,512076.34,-0.001,20171228,212076.34,-3.0959,1.7069
486,299529.69,-0.0017,511196.56,0.0017,20171229,211196.56,-3.2624,1.704
487,298774.26,-0.002,510193.1,0.002,20180102,210193.1,-3.4523,1.7006
488,299571.75,-0.0009,509743.84,0.0009,20180103,209743.84,-3.5373,1.6991
489,300664.69,0.0019,510729.71,-0.0019,20180104,210729.71,-3.3507,1.7024
490,300175.33,0.0001,510805.38,-0.0001,20180105,210805.38,-3.3364,1.7027
