,tradeDate,secID,ticker,exchangeCD,tradeAbbrName,STflg
19502,2016-12-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19503,2016-12-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19504,2016-12-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19505,2016-12-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19506,2016-12-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19507,2016-12-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19508,2016-12-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19509,2016-12-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19510,2016-12-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19511,2016-12-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19512,2016-12-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19513,2016-12-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19514,2016-12-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19515,2016-12-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19516,2016-12-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19517,2017-01-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19518,2017-01-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19519,2017-01-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19520,2017-01-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19521,2017-01-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19522,2017-01-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19523,2017-01-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19524,2017-01-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19525,2017-01-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19526,2017-01-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19527,2017-01-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19528,2017-01-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19529,2017-01-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19530,2017-01-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19531,2017-01-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19532,2017-01-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19533,2017-01-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19534,2017-01-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19535,2017-02-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19536,2017-02-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19537,2017-02-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19538,2017-02-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19539,2017-02-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19540,2017-02-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19541,2017-02-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19542,2017-02-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19543,2017-02-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19544,2017-02-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19545,2017-02-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19546,2017-02-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19547,2017-02-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19548,2017-02-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19549,2017-02-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19550,2017-02-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19551,2017-02-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19552,2017-02-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19553,2017-03-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19554,2017-03-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19555,2017-03-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19556,2017-03-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19557,2017-03-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19558,2017-03-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19559,2017-03-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19560,2017-03-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19561,2017-03-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19562,2017-03-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19563,2017-03-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19564,2017-03-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19565,2017-03-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19566,2017-03-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19567,2017-03-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19568,2017-03-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19569,2017-03-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19570,2017-03-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19571,2017-03-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19572,2017-03-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19573,2017-03-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19574,2017-03-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19575,2017-03-31,600145.XSHG,600145,XSHG,*ST新亿,*ST
19576,2017-04-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19577,2017-04-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19578,2017-04-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19579,2017-04-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19580,2017-04-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19581,2017-04-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19582,2017-04-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19583,2017-04-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19584,2017-04-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19585,2017-04-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19586,2017-04-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19587,2017-04-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19588,2017-04-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19589,2017-04-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19590,2017-04-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19591,2017-04-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19592,2017-04-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19593,2017-04-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19594,2017-05-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19595,2017-05-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19596,2017-05-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19597,2017-05-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19598,2017-05-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19599,2017-05-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19600,2017-05-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19601,2017-05-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19602,2017-05-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19603,2017-05-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19604,2017-05-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19605,2017-05-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19606,2017-05-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19607,2017-05-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19608,2017-05-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19609,2017-05-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19610,2017-05-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19611,2017-05-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19612,2017-05-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19613,2017-05-31,600145.XSHG,600145,XSHG,*ST新亿,*ST
19614,2017-06-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19615,2017-06-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19616,2017-06-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19617,2017-06-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19618,2017-06-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19619,2017-06-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19620,2017-06-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19621,2017-06-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19622,2017-06-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19623,2017-06-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19624,2017-06-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19625,2017-06-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19626,2017-06-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19627,2017-06-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19628,2017-06-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19629,2017-06-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19630,2017-06-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19631,2017-06-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19632,2017-06-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19633,2017-06-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19634,2017-06-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19635,2017-06-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19636,2017-07-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19637,2017-07-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19638,2017-07-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19639,2017-07-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19640,2017-07-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19641,2017-07-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19642,2017-07-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19643,2017-07-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19644,2017-07-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19645,2017-07-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19646,2017-07-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19647,2017-07-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19648,2017-07-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19649,2017-07-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19650,2017-07-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19651,2017-07-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19652,2017-07-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19653,2017-07-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19654,2017-07-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19655,2017-07-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19656,2017-07-31,600145.XSHG,600145,XSHG,*ST新亿,*ST
19657,2017-08-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19658,2017-08-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19659,2017-08-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19660,2017-08-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19661,2017-08-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19662,2017-08-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19663,2017-08-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19664,2017-08-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19665,2017-08-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19666,2017-08-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19667,2017-08-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19668,2017-08-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19669,2017-08-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19670,2017-08-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19671,2017-08-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19672,2017-08-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19673,2017-08-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19674,2017-08-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19675,2017-08-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19676,2017-08-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19677,2017-08-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19678,2017-08-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19679,2017-08-31,600145.XSHG,600145,XSHG,*ST新亿,*ST
19680,2017-09-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19681,2017-09-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19682,2017-09-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19683,2017-09-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19684,2017-09-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19685,2017-09-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19686,2017-09-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19687,2017-09-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19688,2017-09-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19689,2017-09-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19690,2017-09-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19691,2017-09-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19692,2017-09-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19693,2017-09-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19694,2017-09-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19695,2017-09-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19696,2017-09-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19697,2017-09-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19698,2017-09-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19699,2017-09-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19700,2017-09-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19701,2017-10-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19702,2017-10-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19703,2017-10-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19704,2017-10-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19705,2017-10-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19706,2017-10-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19707,2017-10-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19708,2017-10-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19709,2017-10-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19710,2017-10-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19711,2017-10-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19712,2017-10-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19713,2017-10-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19714,2017-10-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19715,2017-10-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19716,2017-10-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19717,2017-10-31,600145.XSHG,600145,XSHG,*ST新亿,*ST
19718,2017-11-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19719,2017-11-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19720,2017-11-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19721,2017-11-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19722,2017-11-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19723,2017-11-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19724,2017-11-09,600145.XSHG,600145,XSHG,*ST新亿,*ST
19725,2017-11-10,600145.XSHG,600145,XSHG,*ST新亿,*ST
19726,2017-11-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19727,2017-11-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19728,2017-11-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19729,2017-11-16,600145.XSHG,600145,XSHG,*ST新亿,*ST
19730,2017-11-17,600145.XSHG,600145,XSHG,*ST新亿,*ST
19731,2017-11-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19732,2017-11-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19733,2017-11-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19734,2017-11-23,600145.XSHG,600145,XSHG,*ST新亿,*ST
19735,2017-11-24,600145.XSHG,600145,XSHG,*ST新亿,*ST
19736,2017-11-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19737,2017-11-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19738,2017-11-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19739,2017-11-30,600145.XSHG,600145,XSHG,*ST新亿,*ST
19740,2017-12-01,600145.XSHG,600145,XSHG,*ST新亿,*ST
19741,2017-12-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19742,2017-12-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19743,2017-12-06,600145.XSHG,600145,XSHG,*ST新亿,*ST
19744,2017-12-07,600145.XSHG,600145,XSHG,*ST新亿,*ST
19745,2017-12-08,600145.XSHG,600145,XSHG,*ST新亿,*ST
19746,2017-12-11,600145.XSHG,600145,XSHG,*ST新亿,*ST
19747,2017-12-12,600145.XSHG,600145,XSHG,*ST新亿,*ST
19748,2017-12-13,600145.XSHG,600145,XSHG,*ST新亿,*ST
19749,2017-12-14,600145.XSHG,600145,XSHG,*ST新亿,*ST
19750,2017-12-15,600145.XSHG,600145,XSHG,*ST新亿,*ST
19751,2017-12-18,600145.XSHG,600145,XSHG,*ST新亿,*ST
19752,2017-12-19,600145.XSHG,600145,XSHG,*ST新亿,*ST
19753,2017-12-20,600145.XSHG,600145,XSHG,*ST新亿,*ST
19754,2017-12-21,600145.XSHG,600145,XSHG,*ST新亿,*ST
19755,2017-12-22,600145.XSHG,600145,XSHG,*ST新亿,*ST
19756,2017-12-25,600145.XSHG,600145,XSHG,*ST新亿,*ST
19757,2017-12-26,600145.XSHG,600145,XSHG,*ST新亿,*ST
19758,2017-12-27,600145.XSHG,600145,XSHG,*ST新亿,*ST
19759,2017-12-28,600145.XSHG,600145,XSHG,*ST新亿,*ST
19760,2017-12-29,600145.XSHG,600145,XSHG,*ST新亿,*ST
19761,2018-01-02,600145.XSHG,600145,XSHG,*ST新亿,*ST
19762,2018-01-03,600145.XSHG,600145,XSHG,*ST新亿,*ST
19763,2018-01-04,600145.XSHG,600145,XSHG,*ST新亿,*ST
19764,2018-01-05,600145.XSHG,600145,XSHG,*ST新亿,*ST
19765,2017-04-28,600149.XSHG,600149,XSHG,*ST坊展,*ST
19766,2017-05-02,600149.XSHG,600149,XSHG,*ST坊展,*ST
19767,2017-05-03,600149.XSHG,600149,XSHG,*ST坊展,*ST
19768,2017-05-04,600149.XSHG,600149,XSHG,*ST坊展,*ST
19769,2017-05-05,600149.XSHG,600149,XSHG,*ST坊展,*ST
19770,2017-05-08,600149.XSHG,600149,XSHG,*ST坊展,*ST
19771,2017-05-09,600149.XSHG,600149,XSHG,*ST坊展,*ST
19772,2017-05-10,600149.XSHG,600149,XSHG,*ST坊展,*ST
19773,2017-05-11,600149.XSHG,600149,XSHG,*ST坊展,*ST
19774,2017-05-12,600149.XSHG,600149,XSHG,*ST坊展,*ST
19775,2017-05-15,600149.XSHG,600149,XSHG,*ST坊展,*ST
19776,2017-05-16,600149.XSHG,600149,XSHG,*ST坊展,*ST
19777,2017-05-17,600149.XSHG,600149,XSHG,*ST坊展,*ST
19778,2017-05-18,600149.XSHG,600149,XSHG,*ST坊展,*ST
19779,2017-05-19,600149.XSHG,600149,XSHG,*ST坊展,*ST
19780,2017-05-22,600149.XSHG,600149,XSHG,*ST坊展,*ST
19781,2017-05-23,600149.XSHG,600149,XSHG,*ST坊展,*ST
19782,2017-05-24,600149.XSHG,600149,XSHG,*ST坊展,*ST
19783,2017-05-25,600149.XSHG,600149,XSHG,*ST坊展,*ST
19784,2017-05-26,600149.XSHG,600149,XSHG,*ST坊展,*ST
19785,2017-05-31,600149.XSHG,600149,XSHG,*ST坊展,*ST
19786,2017-06-01,600149.XSHG,600149,XSHG,*ST坊展,*ST
19787,2017-06-02,600149.XSHG,600149,XSHG,*ST坊展,*ST
19788,2017-06-05,600149.XSHG,600149,XSHG,*ST坊展,*ST
19789,2017-06-06,600149.XSHG,600149,XSHG,*ST坊展,*ST
19790,2017-06-07,600149.XSHG,600149,XSHG,*ST坊展,*ST
19791,2017-06-08,600149.XSHG,600149,XSHG,*ST坊展,*ST
19792,2017-06-09,600149.XSHG,600149,XSHG,*ST坊展,*ST
19793,2017-06-12,600149.XSHG,600149,XSHG,*ST坊展,*ST
19794,2017-06-13,600149.XSHG,600149,XSHG,*ST坊展,*ST
19795,2017-06-14,600149.XSHG,600149,XSHG,*ST坊展,*ST
19796,2017-06-15,600149.XSHG,600149,XSHG,*ST坊展,*ST
19797,2017-06-16,600149.XSHG,600149,XSHG,*ST坊展,*ST
19798,2017-06-19,600149.XSHG,600149,XSHG,*ST坊展,*ST
19799,2017-06-20,600149.XSHG,600149,XSHG,*ST坊展,*ST
19800,2017-06-21,600149.XSHG,600149,XSHG,*ST坊展,*ST
19801,2017-06-22,600149.XSHG,600149,XSHG,*ST坊展,*ST
19802,2017-06-23,600149.XSHG,600149,XSHG,*ST坊展,*ST
19803,2017-06-26,600149.XSHG,600149,XSHG,*ST坊展,*ST
19804,2017-06-27,600149.XSHG,600149,XSHG,*ST坊展,*ST
19805,2017-06-28,600149.XSHG,600149,XSHG,*ST坊展,*ST
19806,2017-06-29,600149.XSHG,600149,XSHG,*ST坊展,*ST
19807,2017-06-30,600149.XSHG,600149,XSHG,*ST坊展,*ST
19808,2017-07-03,600149.XSHG,600149,XSHG,*ST坊展,*ST
19809,2017-07-04,600149.XSHG,600149,XSHG,*ST坊展,*ST
19810,2017-07-05,600149.XSHG,600149,XSHG,*ST坊展,*ST
19811,2017-07-06,600149.XSHG,600149,XSHG,*ST坊展,*ST
19812,2017-07-07,600149.XSHG,600149,XSHG,*ST坊展,*ST
19813,2017-07-10,600149.XSHG,600149,XSHG,*ST坊展,*ST
19814,2017-07-11,600149.XSHG,600149,XSHG,*ST坊展,*ST
19815,2017-07-12,600149.XSHG,600149,XSHG,*ST坊展,*ST
19816,2017-07-13,600149.XSHG,600149,XSHG,*ST坊展,*ST
19817,2017-07-14,600149.XSHG,600149,XSHG,*ST坊展,*ST
19818,2017-07-17,600149.XSHG,600149,XSHG,*ST坊展,*ST
19819,2017-07-18,600149.XSHG,600149,XSHG,*ST坊展,*ST
19820,2017-07-19,600149.XSHG,600149,XSHG,*ST坊展,*ST
19821,2017-07-20,600149.XSHG,600149,XSHG,*ST坊展,*ST
19822,2017-07-21,600149.XSHG,600149,XSHG,*ST坊展,*ST
19823,2017-07-24,600149.XSHG,600149,XSHG,*ST坊展,*ST
19824,2017-07-25,600149.XSHG,600149,XSHG,*ST坊展,*ST
19825,2017-07-26,600149.XSHG,600149,XSHG,*ST坊展,*ST
19826,2017-07-27,600149.XSHG,600149,XSHG,*ST坊展,*ST
19827,2017-07-28,600149.XSHG,600149,XSHG,*ST坊展,*ST
19828,2017-07-31,600149.XSHG,600149,XSHG,*ST坊展,*ST
19829,2017-08-01,600149.XSHG,600149,XSHG,*ST坊展,*ST
19830,2017-08-02,600149.XSHG,600149,XSHG,*ST坊展,*ST
19831,2017-08-03,600149.XSHG,600149,XSHG,*ST坊展,*ST
19832,2017-08-04,600149.XSHG,600149,XSHG,*ST坊展,*ST
19833,2017-08-07,600149.XSHG,600149,XSHG,*ST坊展,*ST
19834,2017-08-08,600149.XSHG,600149,XSHG,*ST坊展,*ST
19835,2017-08-09,600149.XSHG,600149,XSHG,*ST坊展,*ST
19836,2017-08-10,600149.XSHG,600149,XSHG,*ST坊展,*ST
19837,2017-08-11,600149.XSHG,600149,XSHG,*ST坊展,*ST
19838,2017-08-14,600149.XSHG,600149,XSHG,*ST坊展,*ST
19839,2017-08-15,600149.XSHG,600149,XSHG,*ST坊展,*ST
19840,2017-08-16,600149.XSHG,600149,XSHG,*ST坊展,*ST
19841,2017-08-17,600149.XSHG,600149,XSHG,*ST坊展,*ST
19842,2017-08-18,600149.XSHG,600149,XSHG,*ST坊展,*ST
19843,2017-08-21,600149.XSHG,600149,XSHG,*ST坊展,*ST
19844,2017-08-22,600149.XSHG,600149,XSHG,*ST坊展,*ST
19845,2017-08-23,600149.XSHG,600149,XSHG,*ST坊展,*ST
19846,2017-08-24,600149.XSHG,600149,XSHG,*ST坊展,*ST
19847,2017-08-25,600149.XSHG,600149,XSHG,*ST坊展,*ST
19848,2017-08-28,600149.XSHG,600149,XSHG,*ST坊展,*ST
19849,2017-08-29,600149.XSHG,600149,XSHG,*ST坊展,*ST
19850,2017-08-30,600149.XSHG,600149,XSHG,*ST坊展,*ST
19851,2017-08-31,600149.XSHG,600149,XSHG,*ST坊展,*ST
19852,2017-09-01,600149.XSHG,600149,XSHG,*ST坊展,*ST
19853,2017-09-04,600149.XSHG,600149,XSHG,*ST坊展,*ST
19854,2017-09-05,600149.XSHG,600149,XSHG,*ST坊展,*ST
19855,2017-09-06,600149.XSHG,600149,XSHG,*ST坊展,*ST
19856,2017-09-07,600149.XSHG,600149,XSHG,*ST坊展,*ST
19857,2017-09-08,600149.XSHG,600149,XSHG,*ST坊展,*ST
19858,2017-09-11,600149.XSHG,600149,XSHG,*ST坊展,*ST
19859,2017-09-12,600149.XSHG,600149,XSHG,*ST坊展,*ST
19860,2017-09-13,600149.XSHG,600149,XSHG,*ST坊展,*ST
19861,2017-09-14,600149.XSHG,600149,XSHG,*ST坊展,*ST
19862,2017-09-15,600149.XSHG,600149,XSHG,*ST坊展,*ST
19863,2017-09-18,600149.XSHG,600149,XSHG,*ST坊展,*ST
19864,2017-09-19,600149.XSHG,600149,XSHG,*ST坊展,*ST
19865,2017-09-20,600149.XSHG,600149,XSHG,*ST坊展,*ST
19866,2017-09-21,600149.XSHG,600149,XSHG,*ST坊展,*ST
19867,2017-09-22,600149.XSHG,600149,XSHG,*ST坊展,*ST
19868,2017-09-25,600149.XSHG,600149,XSHG,*ST坊展,*ST
19869,2017-09-26,600149.XSHG,600149,XSHG,*ST坊展,*ST
19870,2017-09-27,600149.XSHG,600149,XSHG,*ST坊展,*ST
19871,2017-09-28,600149.XSHG,600149,XSHG,*ST坊展,*ST
19872,2017-09-29,600149.XSHG,600149,XSHG,*ST坊展,*ST
19873,2017-10-09,600149.XSHG,600149,XSHG,*ST坊展,*ST
19874,2017-10-10,600149.XSHG,600149,XSHG,*ST坊展,*ST
19875,2017-10-11,600149.XSHG,600149,XSHG,*ST坊展,*ST
19876,2017-10-12,600149.XSHG,600149,XSHG,*ST坊展,*ST
19877,2017-10-13,600149.XSHG,600149,XSHG,*ST坊展,*ST
19878,2017-10-16,600149.XSHG,600149,XSHG,*ST坊展,*ST
